settlement_id,name,municipality,status,validity_reason,subpaths,area
141526,,Sanski Most,needs_fix,fixed_buffer0,1,102.04019942238861
141666,,Sanski Most,needs_fix,fixed_buffer0,1,157.83200017134703
141739,,Sanski Most,needs_fix,fixed_buffer0,1,421.02704986982627
141810,,Sanski Most,needs_fix,fixed_buffer0,1,132.99113186067456
141852,,Sanski Most,needs_fix,fixed_buffer0,1,118.96511070048203
141895,,Sanski Most,needs_fix,fixed_buffer0,1,46.810078857233606
141909,,Sanski Most,needs_fix,fixed_buffer0,1,187.36414781433734
141968,,Sanski Most,needs_fix,fixed_buffer0,1,66.96798747591276
165271,,Sanski Most,needs_fix,fixed_buffer0,1,53.69449043244499
165999,,Sanski Most,needs_fix,fixed_buffer0,1,1.9602415185301763
165883,,Sapna,needs_fix,fixed_buffer0,1,61.237169629400626
166693,,Sapna,needs_fix,fixed_buffer0,1,2.9193907908528978
171263,,Sapna,needs_fix,fixed_buffer0,1,76.06630875209264
171328,,Sapna,needs_fix,fixed_buffer0,1,88.07795935618488
229300,,Sekovici,needs_fix,fixed_buffer0,1,48.02569736659843
229318,,Sekovici,needs_fix,fixed_buffer0,2,12.134123483900664
229326,,Sekovici,needs_fix,fixed_buffer0,1,59.682321695898615
229415,,Sekovici,needs_fix,fixed_buffer0,1,33.14323013532663
229423,,Sekovici,needs_fix,fixed_buffer0,1,116.53356486030182
229466,,Sekovici,needs_fix,fixed_buffer0,1,91.81777264976627
229571,,Sekovici,needs_fix,fixed_buffer0,1,148.1985600248991
229580,,Sekovici,needs_fix,fixed_buffer0,1,70.98157993165641
229598,,Sekovici,needs_fix,fixed_buffer0,1,54.38537980578514
229628,,Sekovici,needs_fix,fixed_buffer0,1,103.95837706006238
229741,,Sipovo,needs_fix,fixed_buffer0,2,30.057091129049443
229784,,Sipovo,needs_fix,fixed_buffer0,1,53.58042436044996
229792,,Sipovo,needs_fix,fixed_buffer0,1,82.60222670679761
229822,,Sipovo,needs_fix,fixed_buffer0,1,82.2457603650382
229857,,Sipovo,needs_fix,fixed_buffer0,1,47.72398267932459
229911,,Sipovo,needs_fix,fixed_buffer0,1,91.74990532981326
229920,,Sipovo,needs_fix,fixed_buffer0,1,31.926562622158574
229954,,Sipovo,needs_fix,fixed_buffer0,1,206.64614837565736
229989,,Sipovo,needs_fix,fixed_buffer0,1,447.59936835305234
230006,,Sipovo,needs_fix,fixed_buffer0,1,15.11150086049969
230014,,Sipovo,needs_fix,fixed_buffer0,1,166.04656241105215
230120,,Sipovo,needs_fix,fixed_buffer0,1,89.16947646328985
230146,,Sipovo,needs_fix,fixed_buffer0,1,80.88442205479917
129895,,Siroki Brijeg,needs_fix,fixed_buffer0,1,193.20766674742654
129909,,Siroki Brijeg,needs_fix,fixed_buffer0,1,50.02700186082246
129968,,Siroki Brijeg,needs_fix,fixed_buffer0,1,95.19103113342977
129984,,Siroki Brijeg,needs_fix,fixed_buffer0,1,104.4130201359008
130044,,Siroki Brijeg,needs_fix,fixed_buffer0,1,94.58802033401017
130109,,Siroki Brijeg,needs_fix,fixed_buffer0,1,21.537639258676833
130117,,Siroki Brijeg,needs_fix,fixed_buffer0,1,168.5573867765971
130125,,Siroki Brijeg,needs_fix,fixed_buffer0,1,161.87034650412593
130176,,Siroki Brijeg,needs_fix,fixed_buffer0,1,70.56644031598454
130192,,Siroki Brijeg,needs_fix,fixed_buffer0,1,57.71729914148757
130206,,Siroki Brijeg,needs_fix,fixed_buffer0,1,45.2387685479281
166103,,Siroki Brijeg,needs_fix,fixed_buffer0,1,97.27720397262138
221813,,Sokolac,needs_fix,fixed_buffer0,1,101.74943989890075
221902,,Sokolac,needs_fix,fixed_buffer0,1,94.76015068100169
221929,,Sokolac,needs_fix,fixed_buffer0,1,29.199878190545675
221945,,Sokolac,needs_fix,fixed_buffer0,1,44.905253814348335
221953,,Sokolac,needs_fix,fixed_buffer0,2,78.25226875099914
221988,,Sokolac,needs_fix,fixed_buffer0,1,78.12939927809981
221996,,Sokolac,needs_fix,fixed_buffer0,1,79.2276798823526
222011,,Sokolac,needs_fix,fixed_buffer0,1,190.588590317047
222038,,Sokolac,needs_fix,fixed_buffer0,1,84.72568311115113
222046,,Sokolac,needs_fix,fixed_buffer0,1,83.77656236104899
222135,,Sokolac,needs_fix,fixed_buffer0,1,201.47482688509683
222143,,Sokolac,needs_fix,fixed_buffer0,1,52.53194579905372
222194,,Sokolac,needs_fix,fixed_buffer0,1,35.446156168800215
222208,,Sokolac,needs_fix,fixed_buffer0,1,45.123647091803164
222224,,Sokolac,needs_fix,fixed_buffer0,1,98.89664943149444
222232,,Sokolac,needs_fix,fixed_buffer0,1,39.548313896097994
222291,,Sokolac,needs_fix,fixed_buffer0,1,38.348256239848084
222429,,Sokolac,needs_fix,fixed_buffer0,1,90.43648341044722
222569,,Sokolac,needs_fix,fixed_buffer0,1,69.41361317902904
222577,,Sokolac,needs_fix,fixed_buffer0,1,33.04752602084599
222623,,Sokolac,needs_fix,fixed_buffer0,1,62.012402183500036
222780,,Sokolac,needs_fix,fixed_buffer0,1,75.27020732709927
222801,,Sokolac,needs_fix,fixed_buffer0,1,132.67532507610773
222828,,Sokolac,needs_fix,fixed_buffer0,1,59.44868346249986
222844,,Sokolac,needs_fix,fixed_buffer0,1,164.60064300235044
222917,,Srbac,needs_fix,fixed_buffer0,1,84.76229105089989
222941,,Srbac,needs_fix,fixed_buffer0,1,138.16404390444944
222976,,Srbac,needs_fix,fixed_buffer0,1,109.37575992540128
223018,,Srbac,needs_fix,fixed_buffer0,1,342.39586390548635
223034,,Srbac,needs_fix,fixed_buffer0,1,176.91609911477445
223069,,Srbac,needs_fix,fixed_buffer0,1,37.97914061115049
223140,,Srbac,needs_fix,fixed_buffer0,1,116.46675341191596
223166,,Srbac,needs_fix,fixed_buffer0,1,267.9123879784933
223182,,Srbac,needs_fix,fixed_buffer0,1,109.7810881610998
223204,,Srbac,needs_fix,fixed_buffer0,1,131.42363429519747
223247,,Srbac,needs_fix,fixed_buffer0,1,279.2796670205473
223255,,Srbac,needs_fix,fixed_buffer0,1,11.963766014405847
223263,,Srbac,needs_fix,fixed_buffer0,1,29.359814257622066
223336,,Srebrenica,needs_fix,fixed_buffer0,1,71.40709429533383
223344,,Srebrenica,needs_fix,fixed_buffer0,1,53.65564808185458
223425,,Srebrenica,needs_fix,fixed_buffer0,1,20.846144038581958
223484,,Srebrenica,needs_fix,fixed_buffer0,1,36.57862402525327
223549,,Srebrenica,needs_fix,fixed_buffer0,1,37.6374153856979
223557,,Srebrenica,needs_fix,fixed_buffer0,1,41.083920661003084
223565,,Srebrenica,needs_fix,fixed_buffer0,1,56.22924333054886
223590,,Srebrenica,needs_fix,fixed_buffer0,1,27.760664376792263
223654,,Srebrenica,needs_fix,fixed_buffer0,1,278.3145517855476
223697,,Srebrenica,needs_fix,fixed_buffer0,1,75.97631652490207
223751,,Srebrenica,needs_fix,fixed_buffer0,1,183.8120027992925
223760,,Srebrenica,needs_fix,fixed_buffer0,1,24.088280033944987
223875,,Srebrenica,needs_fix,fixed_buffer0,1,36.15171496619989
223891,,Srebrenica,needs_fix,fixed_buffer0,1,271.55035950514815
223913,,Srebrenica,needs_fix,fixed_buffer0,1,56.76426964471409
223930,,Srebrenica,needs_fix,fixed_buffer0,1,25.550036425958126
223964,,Srebrenica,needs_fix,fixed_buffer0,1,131.15499156418778
223999,,Srebrenica,needs_fix,fixed_buffer0,1,44.44087554695274
224014,,Srebrenica,needs_fix,fixed_buffer0,1,103.28620244261454
224022,,Srebrenica,needs_fix,fixed_buffer0,1,31.003229555001834
224057,,Srebrenica,needs_fix,fixed_buffer0,1,41.321603405193734
224081,,Srebrenica,needs_fix,fixed_buffer0,1,40.73794296658022
224138,,Srebrenica,needs_fix,fixed_buffer0,1,28.636976729998594
224162,,Srebrenica,needs_fix,fixed_buffer0,1,66.13439647524066
224189,,Srebrenica,needs_fix,fixed_buffer0,1,46.76248983884165
148725,,Srebrenik,needs_fix,fixed_buffer0,1,44.26400642544256
148741,,Srebrenik,needs_fix,fixed_buffer0,1,8.914485925424746
148768,,Srebrenik,needs_fix,fixed_buffer0,1,26.181872055381152
148822,,Srebrenik,needs_fix,fixed_buffer0,1,29.479874354219685
148911,,Srebrenik,needs_fix,fixed_buffer0,1,49.395522606163425
148946,,Srebrenik,needs_fix,fixed_buffer0,1,37.25602554244174
148954,,Srebrenik,needs_fix,fixed_buffer0,1,201.3624424587449
149004,,Srebrenik,needs_fix,fixed_buffer0,1,18.093215866017363
149012,,Srebrenik,needs_fix,fixed_buffer0,1,15.968530170596777
149047,,Srebrenik,needs_fix,fixed_buffer0,1,4.102181269736073
149055,,Srebrenik,needs_fix,fixed_buffer0,1,47.07063144550064
149098,,Srebrenik,needs_fix,fixed_buffer0,1,76.36829960759057
149179,,Srebrenik,needs_fix,fixed_buffer0,1,147.41716610079783
149187,,Srebrenik,needs_fix,fixed_buffer0,1,94.5234245386605
149209,,Srebrenik,needs_fix,fixed_buffer0,1,55.36046099885754
149217,,Srebrenik,needs_fix,fixed_buffer0,1,21.562202935278272
149233,,Srebrenik,needs_fix,fixed_buffer0,1,35.96635552993266
144959,,Stari Grad Sarajevo,needs_fix,fixed_buffer0,1,11.022141918436155
145068,,Stari Grad Sarajevo,needs_fix,fixed_buffer0,1,137.65350684691612
166073,,Stari Grad Sarajevo,needs_fix,fixed_buffer0,1,19.784371947941676
170763,,Stari Grad Sarajevo,needs_fix,fixed_buffer0,1,68.34947394333714
149241,,Stolac,needs_fix,fixed_buffer0,1,67.40607258466929
149462,,Stolac,needs_fix,fixed_buffer0,1,74.20594569575708
149543,,Stolac,needs_fix,fixed_buffer0,1,105.1945492775206
149608,,Stolac,needs_fix,fixed_buffer0,1,124.63952462136876
165476,,Stolac,needs_fix,fixed_buffer0,1,18.06211168579366
165484,,Stolac,needs_fix,fixed_buffer0,1,60.88056495668364
165506,,Stolac,needs_fix,fixed_buffer0,1,1.2639434364112747
170917,,Stolac,needs_fix,fixed_buffer0,2,11.53270544914995
170968,,Stolac,needs_fix,fixed_buffer0,1,152.24169363568495
155756,,Teocak,needs_fix,fixed_buffer0,1,35.129630060387285
171397,,Teocak,needs_fix,fixed_buffer0,1,36.24415405572361
171417,,Teocak,needs_fix,fixed_buffer0,1,30.754019790124623
150975,,Tesanj,needs_fix,fixed_buffer0,1,14.262837924776711
150983,,Tesanj,needs_fix,fixed_buffer0,1,29.564146162680792
151009,,Tesanj,needs_fix,fixed_buffer0,1,19.69890873542441
151025,,Tesanj,needs_fix,fixed_buffer0,1,14.33595225851661
151050,,Tesanj,needs_fix,fixed_buffer0,1,31.513584638480083
151068,,Tesanj,needs_fix,fixed_buffer0,1,20.356988758569962
151122,,Tesanj,needs_fix,fixed_buffer0,1,43.10868588730683
151149,,Tesanj,needs_fix,fixed_buffer0,1,21.781258214146508
151211,,Tesanj,needs_fix,fixed_buffer0,1,57.09414076958032
151327,,Tesanj,needs_fix,fixed_buffer0,1,34.008135331551216
151351,,Tesanj,needs_fix,fixed_buffer0,1,85.91808598070354
151386,,Tesanj,needs_fix,fixed_buffer0,1,82.71085619953213
151424,,Tesanj,needs_fix,fixed_buffer0,1,22.226914016977627
166189,,Tesanj,needs_fix,fixed_buffer0,1,56.431066825424665
166197,,Tesanj,needs_fix,fixed_buffer0,1,12.55887370024989
166219,,Tesanj,needs_fix,fixed_buffer0,1,41.29320682584285
166227,,Tesanj,needs_fix,fixed_buffer0,1,43.7802972438947
171018,,Tesanj,needs_fix,fixed_buffer0,1,19.627487178035103
224219,,Teslic,needs_fix,fixed_buffer0,1,8.998005105000486
224243,,Teslic,needs_fix,fixed_buffer0,1,181.04398297553223
224251,,Teslic,needs_fix,fixed_buffer0,1,25.91623652436905
224286,,Teslic,needs_fix,fixed_buffer0,1,361.3546382626032
224294,,Teslic,needs_fix,fixed_buffer0,1,127.05244661631063
224324,,Teslic,needs_fix,fixed_buffer0,1,151.52519072560148
224367,,Teslic,needs_fix,fixed_buffer0,1,85.81715759703505
224375,,Teslic,needs_fix,fixed_buffer0,1,61.95975577476412
224383,,Teslic,needs_fix,fixed_buffer0,1,17.254892078998132
224405,,Teslic,needs_fix,fixed_buffer0,1,184.88295181404897
224456,,Teslic,needs_fix,fixed_buffer0,1,67.56169588124244
224464,,Teslic,needs_fix,fixed_buffer0,1,57.29348709080003
224472,,Teslic,needs_fix,fixed_buffer0,1,149.71384216695205
224537,,Teslic,needs_fix,fixed_buffer0,1,137.8161308748994
224545,,Teslic,needs_fix,fixed_buffer0,1,278.5399447750053
224596,,Teslic,needs_fix,fixed_buffer0,1,83.58450122186998
224600,,Teslic,needs_fix,fixed_buffer0,1,179.44128002070042
224693,,Teslic,needs_fix,fixed_buffer0,1,94.53941430634907
224723,,Teslic,needs_fix,fixed_buffer0,1,1.309225678763566
224812,,Teslic,needs_fix,fixed_buffer0,1,43.31477584618254
113565,,Tomislavgrad,needs_fix,fixed_buffer0,1,61.37459561268649
113638,,Tomislavgrad,needs_fix,fixed_buffer0,1,232.82068925447265
113646,,Tomislavgrad,needs_fix,fixed_buffer0,1,27.595546887927274
113654,,Tomislavgrad,needs_fix,fixed_buffer0,1,168.47685287725648
113719,,Tomislavgrad,needs_fix,fixed_buffer0,2,89.94231870954998
113735,,Tomislavgrad,needs_fix,fixed_buffer0,1,76.60189462540525
113786,,Tomislavgrad,needs_fix,fixed_buffer0,1,229.8918157297699
113808,,Tomislavgrad,needs_fix,fixed_buffer0,1,103.02518364737325
113913,,Tomislavgrad,needs_fix,fixed_buffer0,1,67.72946179718637
113948,,Tomislavgrad,needs_fix,fixed_buffer0,1,91.1499386040612
113956,,Tomislavgrad,needs_fix,fixed_buffer0,1,158.03658248673412
113964,,Tomislavgrad,needs_fix,fixed_buffer0,1,190.08247148555776
113999,,Tomislavgrad,needs_fix,fixed_buffer0,1,56.13909785862156
114049,,Tomislavgrad,needs_fix,fixed_buffer0,1,251.22472616105244
114073,,Tomislavgrad,needs_fix,fixed_buffer0,1,162.11106771888308
151874,,Travnik,needs_fix,fixed_buffer0,1,7.911446007632844
151882,,Travnik,needs_fix,fixed_buffer0,1,94.39094160527993
151947,,Travnik,needs_fix,fixed_buffer0,1,10.062891629854644
151963,,Travnik,needs_fix,fixed_buffer0,1,77.21070908619346
151971,,Travnik,needs_fix,fixed_buffer0,1,126.50960788568125
151998,,Travnik,needs_fix,fixed_buffer0,1,4.865105174940276
152048,,Travnik,needs_fix,fixed_buffer0,1,98.74377948586587
152099,,Travnik,needs_fix,fixed_buffer0,1,136.93878976784197
152129,,Travnik,needs_fix,fixed_buffer0,1,103.0469831231515
152153,,Travnik,needs_fix,fixed_buffer0,1,36.682902895032534
152170,,Travnik,needs_fix,fixed_buffer0,1,34.21845409104944
152242,,Travnik,needs_fix,fixed_buffer0,1,4.839663731772472
152269,,Travnik,needs_fix,fixed_buffer0,1,7.867414887085533
152277,,Travnik,needs_fix,fixed_buffer0,1,15.667669492156842
152293,,Travnik,needs_fix,fixed_buffer0,1,2.779399824233864
152382,,Travnik,needs_fix,fixed_buffer0,1,6.726875404741233
152480,,Travnik,needs_fix,fixed_buffer0,1,10.992112356867663
152501,,Travnik,needs_fix,fixed_buffer0,1,24.723953246427417
152587,,Travnik,needs_fix,fixed_buffer0,1,17.086604515126226
152617,,Travnik,needs_fix,fixed_buffer0,1,101.54351807412945
152633,,Travnik,needs_fix,fixed_buffer0,1,85.38410890630095
152641,,Travnik,needs_fix,fixed_buffer0,1,21.34867943203186
152668,,Travnik,needs_fix,fixed_buffer0,1,17.83094245777631
152706,,Travnik,needs_fix,fixed_buffer0,1,22.435236840548214
152757,,Travnik,needs_fix,fixed_buffer0,1,31.850873059109635
152765,,Travnik,needs_fix,fixed_buffer0,1,28.57419082848991
152790,,Travnik,needs_fix,fixed_buffer0,1,19.46502972351536
152820,,Travnik,needs_fix,fixed_buffer0,1,140.67257733170538
165565,,Travnik,needs_fix,fixed_buffer0,1,23.902834559761352
171034,,Travnik,needs_fix,fixed_buffer0,1,349.4781795687659
171042,,Travnik,needs_fix,fixed_buffer0,1,68.82814972747545
224855,,Trebinje,needs_fix,fixed_buffer0,1,108.45152176641851
224898,,Trebinje,needs_fix,fixed_buffer0,1,22.107743387023614
224928,,Trebinje,needs_fix,fixed_buffer0,1,59.20046251737904
225002,,Trebinje,needs_fix,fixed_buffer0,1,26.45418921505027
225029,,Trebinje,needs_fix,fixed_buffer0,1,24.082261811723875
225100,,Trebinje,needs_fix,fixed_buffer0,1,247.28686240903997
225169,,Trebinje,needs_fix,fixed_buffer0,1,127.07953636977821
225177,,Trebinje,needs_fix,fixed_buffer0,1,119.31805470639429
225231,,Trebinje,needs_fix,fixed_buffer0,1,28.987929704710197
225371,,Trebinje,needs_fix,fixed_buffer0,1,29.155215738648664
225401,,Trebinje,needs_fix,fixed_buffer0,1,72.59546604886808
225428,,Trebinje,needs_fix,fixed_buffer0,1,56.10388357254672
225436,,Trebinje,needs_fix,fixed_buffer0,1,34.54069219897282
225584,,Trebinje,needs_fix,fixed_buffer0,1,90.01269966644715
225673,,Trebinje,needs_fix,fixed_buffer0,1,31.539933618702037
225762,,Trebinje,needs_fix,fixed_buffer0,1,13.790606133999946
225789,,Trebinje,needs_fix,fixed_buffer0,1,47.551766019499375
225819,,Trebinje,needs_fix,fixed_buffer0,1,41.17391795240523
225835,,Trebinje,needs_fix,fixed_buffer0,1,39.14916549065038
225991,,Trebinje,needs_fix,fixed_buffer0,1,74.43452359247678
226017,,Trebinje,needs_fix,fixed_buffer0,1,38.90450427138441
226033,,Trebinje,needs_fix,fixed_buffer0,1,28.311465175688017
226114,,Trebinje,needs_fix,fixed_buffer0,1,73.26190969085285
226165,,Trebinje,needs_fix,fixed_buffer0,1,242.7048619143145
226190,,Trebinje,needs_fix,fixed_buffer0,1,50.90542921103699
226238,,Trebinje,needs_fix,fixed_buffer0,1,47.02299423967929
226262,,Trebinje,needs_fix,fixed_buffer0,1,169.3417248743499
145173,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,73.30668982146362
145289,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,8.318406348940446
145459,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,21.924704109895472
145505,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,40.085801776622205
145564,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,6.223763823253335
145572,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,19.893435420191917
145602,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,171.573890673442
145629,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,5.805384600954734
145637,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,56.11661771106017
145742,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,63.60415844051233
145793,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,137.12140347204738
165417,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,19.223835186679466
165433,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,15.282466823689752
170780,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,33.61552129114493
170801,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,64.4878112346134
170828,,Trnovo (FBiH),needs_fix,fixed_buffer0,1,50.60937041934688
226378,,Trnovo (RS),needs_fix,fixed_buffer0,1,65.81980843564737
226386,,Trnovo (RS),needs_fix,fixed_buffer0,1,51.49421348844284
226424,,Trnovo (RS),needs_fix,fixed_buffer0,1,64.92886370758781
226432,,Trnovo (RS),needs_fix,fixed_buffer0,1,85.13209208677301
226459,,Trnovo (RS),needs_fix,fixed_buffer0,1,126.86488072134388
226505,,Trnovo (RS),needs_fix,fixed_buffer0,1,13.09251458705005
226564,,Trnovo (RS),needs_fix,fixed_buffer0,1,38.629315982366094
226629,,Trnovo (RS),needs_fix,fixed_buffer0,1,43.42977284907565
226645,,Trnovo (RS),needs_fix,fixed_buffer0,1,54.617338145648745
154792,,Tuzla,needs_fix,fixed_buffer0,1,11.626711822430446
154806,,Tuzla,needs_fix,fixed_buffer0,1,91.19710817691075
154822,,Tuzla,needs_fix,fixed_buffer0,1,19.175000032175127
154890,,Tuzla,needs_fix,fixed_buffer0,1,59.38816283058709
154989,,Tuzla,needs_fix,fixed_buffer0,1,31.993274065584274
154997,,Tuzla,needs_fix,fixed_buffer0,1,41.558658427839404
155080,,Tuzla,needs_fix,fixed_buffer0,1,59.12442147442051
155110,,Tuzla,needs_fix,fixed_buffer0,1,12.921484230607362
155128,,Tuzla,needs_fix,fixed_buffer0,1,22.429894840114137
155195,,Tuzla,needs_fix,fixed_buffer0,1,46.935533989579
155217,,Tuzla,needs_fix,fixed_buffer0,1,23.969176679672405
155276,,Tuzla,needs_fix,fixed_buffer0,1,47.13606413722972
155314,,Tuzla,needs_fix,fixed_buffer0,1,34.162828910176806
155349,,Tuzla,needs_fix,fixed_buffer0,1,31.47493451798096
155357,,Tuzla,needs_fix,fixed_buffer0,1,16.54008667806634
155381,,Tuzla,needs_fix,fixed_buffer0,1,31.336047994953798
155390,,Tuzla,needs_fix,fixed_buffer0,1,31.024842861795502
155411,,Tuzla,needs_fix,fixed_buffer0,1,87.2641374687254
155438,,Tuzla,needs_fix,fixed_buffer0,1,34.469088607839694
155497,,Tuzla,needs_fix,fixed_buffer0,1,23.625242755612724
155551,,Tuzla,needs_fix,fixed_buffer0,1,445.90933023917114
165581,,Tuzla,needs_fix,fixed_buffer0,1,16.72284819808011
166243,,Tuzla,needs_fix,fixed_buffer0,1,39.03939042803153
171085,,Tuzla,needs_fix,fixed_buffer0,1,47.308676422564396
226670,,Ugljevik,needs_fix,fixed_buffer0,1,145.9367959655042
226688,,Ugljevik,needs_fix,fixed_buffer0,1,35.86166461935065
226718,,Ugljevik,needs_fix,fixed_buffer0,1,41.56810738964818
226734,,Ugljevik,needs_fix,fixed_buffer0,1,36.990878859540004
226769,,Ugljevik,needs_fix,fixed_buffer0,2,29.46422056634982
226777,,Ugljevik,needs_fix,fixed_buffer0,1,113.88270585836518
226793,,Ugljevik,needs_fix,fixed_buffer0,1,74.51459419179913
226807,,Ugljevik,needs_fix,fixed_buffer0,1,43.514610361797985
226823,,Ugljevik,needs_fix,fixed_buffer0,1,10.686271704457058
226840,,Ugljevik,needs_fix,fixed_buffer0,1,115.04311259356267
226858,,Ugljevik,needs_fix,fixed_buffer0,1,25.54984152524011
226866,,Ugljevik,needs_fix,fixed_buffer0,1,153.39810726749718
226874,,Ugljevik,needs_fix,fixed_buffer0,1,61.50366132399119
226882,,Ugljevik,needs_fix,fixed_buffer0,2,35.841299801546874
226912,,Ugljevik,needs_fix,fixed_buffer0,1,151.19836999164588
111953,,Usora,needs_fix,fixed_buffer0,1,51.217382059526464
151343,,Usora,needs_fix,fixed_buffer0,1,54.25657532602485
166529,,Usora,needs_fix,fixed_buffer0,1,69.08682391228544
155888,,Vares,needs_fix,fixed_buffer0,1,21.856096663929293
155896,,Vares,needs_fix,fixed_buffer0,1,31.78678593151063
155900,,Vares,needs_fix,fixed_buffer0,1,39.94829931920221
155926,,Vares,needs_fix,fixed_buffer0,1,153.71418904003005
155977,,Vares,needs_fix,fixed_buffer0,1,134.1473388525449
155993,,Vares,needs_fix,fixed_buffer0,1,16.168103758592185
156019,,Vares,needs_fix,fixed_buffer0,1,10.377434211526984
156027,,Vares,needs_fix,fixed_buffer0,1,31.021999153771375
156205,,Vares,needs_fix,fixed_buffer0,1,29.086468579196953
156221,,Vares,needs_fix,fixed_buffer0,1,8.26902178958771
156299,,Vares,needs_fix,fixed_buffer0,1,7.890723849278683
156370,,Vares,needs_fix,fixed_buffer0,1,49.55445706530927
156388,,Vares,needs_fix,fixed_buffer0,1,37.18319926469507
156400,,Vares,needs_fix,fixed_buffer0,1,10.601592677638235
156434,,Vares,needs_fix,fixed_buffer0,1,7.211903195228008
156469,,Vares,needs_fix,fixed_buffer0,1,22.490398152524516
156477,,Vares,needs_fix,fixed_buffer0,1,7.144169611959427
156523,,Vares,needs_fix,fixed_buffer0,1,91.79666864088517
156558,,Vares,needs_fix,fixed_buffer0,1,8.206314203210253
156566,,Vares,needs_fix,fixed_buffer0,1,66.38005576640732
156639,,Vares,needs_fix,fixed_buffer0,1,12.689519445528536
156655,,Vares,needs_fix,fixed_buffer0,1,29.20766001723243
156663,,Vares,needs_fix,fixed_buffer0,1,26.677663135206434
156698,,Vares,needs_fix,fixed_buffer0,1,114.58886390504917
156779,,Vares,needs_fix,fixed_buffer0,1,14.165870347517988
156817,,Vares,needs_fix,fixed_buffer0,1,40.69937968604616
145840,,Velika Kladusa,needs_fix,fixed_buffer0,1,55.240489308282115
145874,,Velika Kladusa,needs_fix,fixed_buffer0,1,69.47456950740495
146021,,Velika Kladusa,needs_fix,fixed_buffer0,1,20.481065740562865
156833,,Velika Kladusa,needs_fix,fixed_buffer0,1,30.758929329977054
156868,,Velika Kladusa,needs_fix,fixed_buffer0,1,55.60886593487581
156906,,Velika Kladusa,needs_fix,fixed_buffer0,1,47.634100083466855
156922,,Velika Kladusa,needs_fix,fixed_buffer0,1,61.33808224123295
156965,,Velika Kladusa,needs_fix,fixed_buffer0,1,62.76084865023967
157015,,Velika Kladusa,needs_fix,fixed_buffer0,1,67.78586405906637
157058,,Velika Kladusa,needs_fix,fixed_buffer0,1,47.05483253528885
157112,,Velika Kladusa,needs_fix,fixed_buffer0,1,40.82153806548985
157147,,Velika Kladusa,needs_fix,fixed_buffer0,1,125.36357388630549
157163,,Velika Kladusa,needs_fix,fixed_buffer0,1,74.5348311397228
157180,,Velika Kladusa,needs_fix,fixed_buffer0,1,208.79701050844776
157236,,Velika Kladusa,needs_fix,fixed_buffer0,1,87.94418112096973
157244,,Velika Kladusa,needs_fix,fixed_buffer0,1,66.00525237344098
157252,,Velika Kladusa,needs_fix,fixed_buffer0,1,94.85874261777117
157341,,Velika Kladusa,needs_fix,fixed_buffer0,1,135.38437802880955
203009,,Visegrad,needs_fix,fixed_buffer0,1,16.110571456199413
203017,,Visegrad,needs_fix,fixed_buffer0,1,13.236762851899988
203041,,Visegrad,needs_fix,fixed_buffer0,1,17.60325782209699
203050,,Visegrad,needs_fix,fixed_buffer0,1,22.510681713750813
203068,,Visegrad,needs_fix,fixed_buffer0,1,3.3551277654001836
203122,,Visegrad,needs_fix,fixed_buffer0,1,16.161435733750032
203149,,Visegrad,needs_fix,fixed_buffer0,1,7.834668123950707
203181,,Visegrad,needs_fix,fixed_buffer0,1,58.94403539845317
203190,,Visegrad,needs_fix,fixed_buffer0,1,26.753593853998616
203203,,Visegrad,needs_fix,fixed_buffer0,1,45.43653707369969
203211,,Visegrad,needs_fix,fixed_buffer0,1,42.924657117353036
203319,,Visegrad,needs_fix,fixed_buffer0,1,46.760346674047604
203378,,Visegrad,needs_fix,fixed_buffer0,1,30.58700649699696
203483,,Visegrad,needs_fix,fixed_buffer0,1,6.939598962299707
203530,,Visegrad,needs_fix,fixed_buffer0,1,43.57414057274856
203602,,Visegrad,needs_fix,fixed_buffer0,1,13.462712104061758
203629,,Visegrad,needs_fix,fixed_buffer0,1,57.08331760889998
203670,,Visegrad,needs_fix,fixed_buffer0,1,4.762945724899706
203696,,Visegrad,needs_fix,fixed_buffer0,1,29.123489920298624
203700,,Visegrad,needs_fix,fixed_buffer0,1,26.262773656001094
203742,,Visegrad,needs_fix,fixed_buffer0,1,11.847709933684005
203777,,Visegrad,needs_fix,fixed_buffer0,1,9.459441650824315
203785,,Visegrad,needs_fix,fixed_buffer0,1,61.008424403696004
203807,,Visegrad,needs_fix,fixed_buffer0,1,38.95159932789246
203815,,Visegrad,needs_fix,fixed_buffer0,1,35.41591196099967
203858,,Visegrad,needs_fix,fixed_buffer0,1,43.05142803194788
